LAT;LNG;PERIODO;FECHA;DIA;HORARIO;HORARIO-HASTA;EVENTO;LUGAR;DIRECCION;DIRECCION_NORMALIZADA;DESCRIPCION;ORGANIZA;BARRIO;COMUNA;CODIGO_POSTAL;CODIGO_POSTAL_ARG
-34,58134974;-58,42387507;201703;15/3/2017;MIERCOLES;18 HS;;TALLER DE ESCRITURA: NARRATIVA;BIBLIOTECA CARLOS GUIDO Y SPANO ;GUEMES 4601;GUEMES 4601;"EL ESCRITOR MARCIAL GALA IMPARTIRA EL TALLER ""LA INSOPORTABLE LEVEDAD DEL ESCRITOR SOLITARIO"", PARA EXPLORAR LAS DIVERSAS TECNICAS NARRATIVAS QUE HACEN POSIBLE LA CREACION DE NOVELAS, CUENTOS Y GUIONES CINEMATOGRAFICOS. INSCRIPCION PREVIA: CONTACTODGL@BUENOSAIRES.GOB.AR. ";DIRECCION GENERAL DEL LIBRO, BIBLIOTECAS Y PROMOCION DE LA LECTURA;PALERMO;COMUNA 14;1425;C1425BLI
-34,58134974;-58,42387507;201703;22/3/2017;MIERCOLES;18 HS;;TALLER DE ESCRITURA: NARRATIVA;BIBLIOTECA CARLOS GUIDO Y SPANO ;GUEMES 4601;GUEMES 4601;"EL ESCRITOR MARCIAL GALA IMPARTIRA EL TALLER ""LA INSOPORTABLE LEVEDAD DEL ESCRITOR SOLITARIO"", PARA EXPLORAR LAS DIVERSAS TECNICAS NARRATIVAS QUE HACEN POSIBLE LA CREACION DE NOVELAS, CUENTOS Y GUIONES CINEMATOGRAFICOS. INSCRIPCION PREVIA: CONTACTODGL@BUENOSAIRES.GOB.AR. ";DIRECCION GENERAL DEL LIBRO, BIBLIOTECAS Y PROMOCION DE LA LECTURA;PALERMO;COMUNA 14;1425;C1425BLI
-34,58134974;-58,42387507;201703;29/3/2017;MIERCOLES;18 HS;;TALLER DE ESCRITURA: NARRATIVA;BIBLIOTECA CARLOS GUIDO Y SPANO ;GUEMES 4601;GUEMES 4601;"EL ESCRITOR MARCIAL GALA IMPARTIRA EL TALLER ""LA INSOPORTABLE LEVEDAD DEL ESCRITOR SOLITARIO"", PARA EXPLORAR LAS DIVERSAS TECNICAS NARRATIVAS QUE HACEN POSIBLE LA CREACION DE NOVELAS, CUENTOS Y GUIONES CINEMATOGRAFICOS. INSCRIPCION PREVIA: CONTACTODGL@BUENOSAIRES.GOB.AR. ";DIRECCION GENERAL DEL LIBRO, BIBLIOTECAS Y PROMOCION DE LA LECTURA;PALERMO;COMUNA 14;1425;C1425BLI
-34,58649383;-58,39157761;201703;1/3/2017;MIERCOLES;13.30 HS;22 HS;EL MUSEO DE LOS MUNDOS IMAGINARIOS;SALA CRONOPIOS, J Y C - CENTRO CULTURAL RECOLETA;JUNIN 1930;JUNIN 1930;EL MUSEO DE LOS MUNDOS IMAGINARIOS REEDITA UNA EXPERIENCIA DESARROLLADA EN EL MUSEO DE ARTE CONTEMPORANEO DE MAR DEL PLATA (MAR). CURADOR: RODRIGO ALONSO ARTISTAS INLCUIDOS EN LA MUESTRA: ANANKE ASSEFF, DOLORES AVENDAÑO, AMADEO AZAR, EDUARDO BASUALDO, JAVIER BILATZ, ERICA BOHM, MARCELA CABUTTI, EUGENIA CALVO, SUSAN CONSORTE, FERMIN EGUIA, RAQUEL FORNER, ALEJANDRO GABRIEL, LEONIDAS GAMBARTES, SEBASTIAN GORDIN, GYULA KOSICE, MARCOS LOPEZ, JAVIER MRAD, TADEO MULEIRO, TATIANA PARCERO, DUILIO PIERRI, SAN POGGIO, LILIANA PORTER, PROYECTO BIOPUS, RES, SILVIA RIVAS, XUL SOLAR, PAULA TOTO BLAKE, CARLOS TRILNICK, ANABEL VANONI. LA EXPOSICION SE PUEDE VER HASTA EL 23 DE ABRIL.;CENTRO CULTURAL RECOLETA;RECOLETA;COMUNA 2;1113;C1113AAX
-34,58649383;-58,39157761;201703;1/3/2017;MIERCOLES;13.30 HS;22 HS;TRIPLEXXX;SALA 7 - CENTRO CULTURAL RECOLETA ;JUNIN 1930;JUNIN 1930;SELECCIONADO DE LA CONVOCATORIA DE PROYECTOS COLECTIVOS DE CREACION. TRIPLEXX ES UN COLECTIVO DE ARTISTAS QUE PROPONEN UNA INSTALACION DONDE LA GESTION ES OBRA. MONTAJE DE UNA SEDE DE GESTION DONDE SE LLEVAN A CABO INSTANCIAS DE REFLEXION SOBRE LA PRACTICA ARTISTICA CONTEMPORANEA. PUEDE VISITARSE SU SEDE HASTA EL 24 DE MARZO.;CENTRO CULTURAL RECOLETA;RECOLETA;COMUNA 2;1113;C1113AAX
-34,58649383;-58,39157761;201703;1/3/2017;MIERCOLES;13.30 HS;22 HS;ICONOS ARGENTINOS;SALA 3, 4 Y 5 - CENTRO CULTURAL RECOLETA;JUNIN 1930;JUNIN 1930;UNA MUESTRA QUE CAPTURA A TRAVES DE LA FOTOGRAFIA GESTOS MINIMOS, RESPIRACIONES Y MIRADAS DE ICONICAS FIGURAS ARGENTINAS. FOTOGRAFIAS DE GIANNI MESTICHELLI Y CURADA POR RENATA SCHUSSHEIM.  LA MUESTRA SE PUEDE VER HASTA EL 24 DE MARZO.;CENTRO CULTURAL RECOLETA;RECOLETA;COMUNA 2;1113;C1113AAX
-34,59788444;-58,4298033;201703;2/3/2017;JUEVES;19 HS;;LA CLASE VIVA. ENTREVISTANDO A TADEUSZ KANTOR ;CASA DE LA LECTURA - BIBLIOTECA JULIO CORTAZAR;LAVALLEJA 924;LAVALLEJA 924;INSTALACION AUDIOVISUAL. EL PUBLICO, INSERTO EN UN ESPACIO KANTORIANO, ASISTE A UNA ENTREVISTA EN VIVO GENERADA A PARTIR DE ENTREVISTAS REALES EN LAS QUE EL AUTOR POLACO OPINA SOBRE EL ARTE, SOBRE LAS INSTITUCIONES, LOS CRITICOS, LA RELACION CON LOS ACTORES, ETC.  ;DIRECCION GENERAL DEL LIBRO, BIBLIOTECAS Y PROMOCION DE LA LECTURA;VILLA CRESPO;COMUNA 15;1414;C1414DTT
-34,59788444;-58,4298033;201703;3/3/2017;VIERNES;19 HS;;CINE: CUERPO CELESTE;CASA DE LA LECTURA - BIBLIOTECA JULIO CORTAZAR;LAVALLEJA 924;LAVALLEJA 924;CINE PARA LECTORES, PARTE DEL CICLO VIAJE A ITALIA. EN ESTA OPORTUNIDAD UNA PELICULA DE ALICE ROHRWACHER.;DIRECCION GENERAL DEL LIBRO, BIBLIOTECAS Y PROMOCION DE LA LECTURA;VILLA CRESPO;COMUNA 15;1414;C1414DTT
-34,59788444;-58,4298033;201703;9/3/2017;JUEVES;19.30 HS;;LA CLASE VIVA. ENTREVISTANDO A TADEUSZ KANTOR ;CASA DE LA LECTURA - BIBLIOTECA JULIO CORTAZAR;LAVALLEJA 924;LAVALLEJA 924;INSTALACION AUDIOVISUAL. EL PUBLICO, INSERTO EN UN ESPACIO KANTORIANO, ASISTE A UNA ENTREVISTA EN VIVO GENERADA A PARTIR DE ENTREVISTAS REALES EN LAS QUE EL AUTOR POLACO OPINA SOBRE EL ARTE, SOBRE LAS INSTITUCIONES, LOS CRITICOS, LA RELACION CON LOS ACTORES, ETC.  ;DIRECCION GENERAL DEL LIBRO, BIBLIOTECAS Y PROMOCION DE LA LECTURA;VILLA CRESPO;COMUNA 15;1414;C1414DTT
-34,59788444;-58,4298033;201703;10/3/2017;VIERNES;19 HS;;CINE: SCIALLA ;CASA DE LA LECTURA - BIBLIOTECA JULIO CORTAZAR;LAVALLEJA 924;LAVALLEJA 924;CINE PARA LECTORES, PARTE DEL CICLO VIAJE A ITALIA. EN ESTA OPORTUNIDAD UNA PELICULA DE FRANCESCO BRUNI.;DIRECCION GENERAL DEL LIBRO, BIBLIOTECAS Y PROMOCION DE LA LECTURA;VILLA CRESPO;COMUNA 15;1414;C1414DTT
-34,59788444;-58,4298033;201703;11/3/2017;SABADO;11 HS;;EDITATON DIA DE LA MUJER ¡VISIBILICEMOS A LAS MUJERES EN WIKIPEDIA! ;CASA DE LA LECTURA - BIBLIOTECA JULIO CORTAZAR;LAVALLEJA 924;LAVALLEJA 924;FESTEJAMOS EL DIA DE LA MUJER EDITANDO EN WIKIPEDIA BIOGRAFIAS DE ESCRITORAS, ACTIVISTAS, ARTISTAS Y CIENTIFICAS. ;DIRECCION GENERAL DEL LIBRO, BIBLIOTECAS Y PROMOCION DE LA LECTURA;VILLA CRESPO;COMUNA 15;1414;C1414DTT
-34,59788444;-58,4298033;201703;14/3/2017;MARTES;19.30 HS;;PRESENTACION DEL LIBRO DIARIO DE VIAJE DE PRETTY JANE, DE LILIANA HEER Y GUILLERMO SAAVEDRA;CASA DE LA LECTURA - BIBLIOTECA JULIO CORTAZAR;LAVALLEJA 924;LAVALLEJA 924;LOS AUTORES LEERAN FRAGMENTOS DEL LIBRO JUNTO A ANA ARZOUMANIAN, LUIS CHITARRONI, ARIEL DILON Y NOE JITRIK;DIRECCION GENERAL DEL LIBRO, BIBLIOTECAS Y PROMOCION DE LA LECTURA;VILLA CRESPO;COMUNA 15;1414;C1414DTT
-34,59788444;-58,4298033;201703;16/3/2017;JUEVES;18.30 HS;;LA CLASE VIVA. ENTREVISTANDO A TADEUSZ KANTOR ;CASA DE LA LECTURA - BIBLIOTECA JULIO CORTAZAR;LAVALLEJA 924;LAVALLEJA 924;INSTALACION AUDIOVISUAL. EL PUBLICO, INSERTO EN UN ESPACIO KANTORIANO, ASISTE A UNA ENTREVISTA EN VIVO GENERADA A PARTIR DE ENTREVISTAS REALES EN LAS QUE EL AUTOR POLACO OPINA SOBRE EL ARTE, SOBRE LAS INSTITUCIONES, LOS CRITICOS, LA RELACION CON LOS ACTORES, ETC.  ;DIRECCION GENERAL DEL LIBRO, BIBLIOTECAS Y PROMOCION DE LA LECTURA;VILLA CRESPO;COMUNA 15;1414;C1414DTT
-34,59788444;-58,4298033;201703;16/3/2017;JUEVES;19.30 HS;;PRESENTACION DEL LIBRO DE ENSAYOS NOTAS DE CAMPO DE HERNAN RONSINO ;CASA DE LA LECTURA - BIBLIOTECA JULIO CORTAZAR;LAVALLEJA 924;LAVALLEJA 924;DIEGO ERLAN CONVERSARA CON EL AUTOR;DIRECCION GENERAL DEL LIBRO, BIBLIOTECAS Y PROMOCION DE LA LECTURA;VILLA CRESPO;COMUNA 15;1414;C1414DTT
-34,59788444;-58,4298033;201703;17/3/2017;VIERNES;19 HS;;CINE: UN DIA ESPECIAL;CASA DE LA LECTURA - BIBLIOTECA JULIO CORTAZAR;LAVALLEJA 924;LAVALLEJA 924;CINE PARA LECTORES, PARTE DEL CICLO VIAJE A ITALIA. EN ESTA OPORTUNIDAD UNA PELICULA DE FRANCESCA COMENCINI.;DIRECCION GENERAL DEL LIBRO, BIBLIOTECAS Y PROMOCION DE LA LECTURA;VILLA CRESPO;COMUNA 15;1414;C1414DTT
-34,59788444;-58,4298033;201703;22/3/2017;MIERCOLES;19 HS;;MIERCOLES DE CASA ABIERTA. LA POETA ESPAÑOLA VEGA CEREZO LEE SUS TEXTOS ;CASA DE LA LECTURA - BIBLIOTECA JULIO CORTAZAR;LAVALLEJA 924;LAVALLEJA 924;VEGA CEREZO PRESENTA A OTROS POETAS DE SU EDITORIAL RASPABOOK. OTROS POETAS ARGENTINOS PUBLICADOS POR ESA EDITORIAL, COMO CLAUDIA MASIN LA ACOMPAÑAN.;DIRECCION GENERAL DEL LIBRO, BIBLIOTECAS Y PROMOCION DE LA LECTURA;VILLA CRESPO;COMUNA 15;1414;C1414DTT
-34,60536777;-58,38858503;201703;3/3/2017;VIERNES;21 HS;;KARMA Y YO;SALA 3 - CENTRO CULTURAL SAN MARTIN;SARMIENTO 1551;SARMIENTO 1551;PARTE DEL CICLO DE OBRAS UNA VOZ DE DENNIS SMITH. KARMA Y YO ES UNA COMEDIA SOBRE LAS PEQUEÑAS TRAGEDIAS COTIDIANAS, DIRIGIDA POR VIRGINIA SMITH.;CENTRO CULTURAL GENERAL SAN MARTIN;SAN NICOLAS;COMUNA 1;1042;C1042ABC
